,Date,Year,Month,Week_ofday,League_ID,League,team1,team2,spi_1,spi_2,prob_1,prob_2,prob_0,importance1,importance2,DEF_spi_x,OFF_spi_x,DETAIL_spi_x,OVRL_spi_x,Avg_Age_x,Total_marketcap_x,Value_per_year_x,DEF_spi_y,OFF_spi_y,DETAIL_spi_y,OVRL_spi_y,Avg_Age_y,Total_marketcap_y,Value_per_year_y,point_team1,point_team2,rolling5_team1,rolling5_team2,scor_diff
46,2022-10-24,2022,10,0,1854,Serie A,Cremonese,Sampdoria,49.87,50.59,0.4175,0.3047,0.2778,47.7,47.6,0.4367175805867427,0.23591219903221655,0.3434748067807123,0.26836229300894315,25.7,75000000.0,0.5287356321839081,0.42565382750640296,0.10686107492937559,0.16106447441871885,0.1594609550482267,27.1,66000000.0,-0.09677419354838708,0.0,4.0,1.0,1.5,-1
47,2022-10-24,2022,10,0,1854,Serie A,Sassuolo,Verona,62.33,58.08,0.4552,0.292,0.2528,9.2,29.6,0.3370097368334957,0.4117616366957188,0.2998164632849803,0.2956500348030175,25.6,203000000.0,0.04681647940074907,0.23366549285817073,0.18129337565008058,0.3704493492416516,0.21806732433365747,26.1,90000000.0,0.2327044025157233,3.0,0.0,7.0,3.0,1
48,2022-10-24,2022,10,0,2411,Premier League,West Ham,Bournemouth,74.5,55.68,0.6016,0.1586,0.2398,18.3,47.4,0.520929841040064,0.2748902343017158,0.35934640397903694,0.3265909816450016,28.4,459000000.0,0.07466666666666666,0.25451303836398026,0.1399420322028227,0.06703334029981409,0.33700107661160483,26.7,179000000.0,0.044303797468354444,3.0,0.0,8.0,7.0,2
49,2022-10-23,2022,10,6,1843,Ligue 1,Lille,Monaco,71.13,68.83,0.4655,0.2836,0.2508,48.9,59.3,0.48642745331300136,0.5398173256884854,0.5247995105951886,0.4988342075908221,25.5,191000000.0,0.34397163120567376,0.5188319067348868,0.5351553889045203,0.43196119286975987,0.5161931170336572,24.2,345000000.0,0.052572706935123024,3.0,0.0,9.0,17.5,1
50,2022-10-23,2022,10,6,1843,Ligue 1,Nice,Nantes,62.44,55.52,0.4987,0.2321,0.2692,22.6,34.4,0.558430117145999,0.2979713106692555,0.39085560833605404,0.3329529585391269,25.5,212000000.0,0.2144702842377261,0.5891191416005727,0.260967945399655,0.30476503509464287,0.3638943504884731,26.3,99000000.0,0.4523809523809524,1.0,1.5,4.0,3.0,0
51,2022-10-23,2022,10,6,1854,Serie A,Bologna,Lecce,52.83,51.87,0.4342,0.2791,0.2867,41.4,39.6,0.3482229857483368,0.20465872852286202,0.3201893415275443,0.339006857522426,25.5,125000000.0,0.0386904761904762,0.4946898448470227,0.08824184555873915,0.11654951679881537,0.23670825773324203,25.55,50000000.0,0.32,3.0,0.0,6.0,5.5,2
52,2022-10-23,2022,10,6,1869,LaLiga,Girona,Osasuna,61.47,66.89,0.4142,0.3046,0.2812,40.6,20.1,0.35642078757910395,0.3272207682481588,0.3272009767756077,0.3734439387978935,25.55,50000000.0,0.32,0.4578171203390091,0.2664604519139169,0.3545992482522487,0.27242357207187917,28.1,127000000.0,1.4305555555555556,1.0,1.5,7.0,5.5,0
53,2022-10-23,2022,10,6,1845,Bundesliga,Hertha Berlin,Schalke 04,62.48,55.1,0.5112,0.2257,0.2631,44.1,48.3,0.5179309067265988,0.2987445823769484,0.33007323039537545,0.34245446773847066,25.8,105000000.0,0.051282051282051246,0.379024985290993,0.19787645141350307,0.27039366605527504,0.28250597293641244,25.55,50000000.0,0.32,3.0,0.0,4.0,3.0,1
54,2022-10-23,2022,10,6,2411,Premier League,Southampton,Arsenal,61.97,83.77,0.1928,0.5867,0.2205,37.5,51.5,0.5179222960395176,0.27149327863123823,0.306473410276752,0.29888774705601684,25.5,315000000.0,0.13963963963963963,0.49512861968848015,0.5602406554334383,0.6957207854459192,0.6362304791498316,25.0,749000000.0,0.17411924119241196,1.0,1.5,5.0,12.0,0
55,2022-10-23,2022,10,6,1869,LaLiga,Espanyol,Elche,61.92,52.39,0.535,0.2058,0.2592,38.3,43.9,0.4804356970746437,0.2034067506891809,0.2884988855692911,0.32222888274564565,26.2,90000000.0,0.5757575757575757,0.2668883483250256,0.12086425992226074,0.23724856433970304,0.15236160374762409,28.7,59000000.0,0.65,1.0,1.5,4.0,1.5,0
56,2022-10-23,2022,10,6,1845,Bundesliga,Bochum,Union Berlin,53.5,71.45,0.2653,0.4485,0.2861,41.5,64.1,0.32590026940486777,0.21784351114781217,0.20741589930984797,0.32545535757329286,25.55,50000000.0,0.32,0.4122507554487478,0.279322501770006,0.2627594360178607,0.4513567139522241,27.1,114000000.0,1.4761904761904763,3.0,0.0,3.0,13.5,1
57,2022-10-23,2022,10,6,1854,Serie A,Atalanta,Lazio,71.92,69.54,0.4551,0.2926,0.2523,71.5,66.4,0.5323458783012462,0.29744383919124157,0.34521924853250424,0.3749802005356529,26.7,327000000.0,0.0811153358681876,0.3588763600375141,0.3354611073082299,0.27534842655194364,0.4508384094413505,27.1,256000000.0,0.37777777777777777,0.0,4.0,11.0,12.5,-2
58,2022-10-23,2022,10,6,1869,LaLiga,Real Betis,Atletico Madrid,71.12,78.07,0.3383,0.3696,0.292,56.0,72.8,0.40408346846780346,0.20894537745253708,0.27526622835054976,0.31699430202783685,29.2,270000000.0,0.4166666666666667,0.45765399072208024,0.43780253309457223,0.380322167462007,0.3685654914324563,28.5,520000000.0,-0.0038022813688212884,0.0,4.0,15.0,17.5,-1
59,2022-10-23,2022,10,6,2411,Premier League,Wolverhampton,Leicester,65.6,67.32,0.4007,0.3309,0.2684,46.4,40.8,0.3510389835237386,0.2314935409696638,0.265056438758603,0.23614741501315567,25.55,50000000.0,0.32,0.4518362459363439,0.30635685791099376,0.26713568263269505,0.4771595024032838,27.9,428000000.0,0.05860805860805862,0.0,4.0,8.0,0.0,-4
60,2022-10-23,2022,10,6,1869,LaLiga,Villarreal,Almeria,77.86,56.26,0.6896,0.1063,0.2041,54.0,36.9,0.2933426859519632,0.353635800445363,0.305031635953899,0.29673234237786195,28.5,338000000.0,0.9047619047619048,0.29157344260229573,0.2577386939954682,0.22626920673170975,0.24928955684657494,25.9,90000000.0,0.2435897435897436,3.0,0.0,8.0,1.5,1
61,2022-10-23,2022,10,6,2411,Premier League,Tottenham,Newcastle,80.52,76.45,0.5177,0.2438,0.2385,69.7,47.9,0.3759222126425954,0.5118378247418678,0.6588708222692203,0.5826125612323547,25.55,50000000.0,0.32,0.46345068793857885,0.46683633776771627,0.6301386601133117,0.5552385257447326,28.1,447000000.0,-0.005139500734214393,0.0,4.0,15.0,8.5,-1
62,2022-10-23,2022,10,6,2411,Premier League,Aston Villa,Brentford,70.96,68.99,0.4572,0.2851,0.2577,30.9,15.0,0.48295549582059105,0.2641824751926173,0.31034869192029135,0.27988991288025894,27.8,464000000.0,0.1023474178403756,0.33152804382658646,0.2554805857682774,0.4357101473674292,0.436231793758177,26.3,305000000.0,0.46719160104986884,3.0,0.0,7.0,4.5,4
63,2022-10-23,2022,10,6,1843,Ligue 1,Reims,Auxerre,56.63,46.6,0.5383,0.2052,0.2565,41.6,47.3,0.5606403688365892,0.37106465107298126,0.32729296606007247,0.30026791392030544,24.7,87000000.0,0.32575757575757575,0.619696344253071,0.1999171257027749,0.2258991483975515,0.34183260755680805,25.55,50000000.0,0.32,3.0,0.0,3.0,4.0,1
64,2022-10-23,2022,10,6,1854,Serie A,Udinese,Torino,66.81,63.38,0.5003,0.2276,0.2721,52.6,8.9,0.40997072906558546,0.28255205693004004,0.4508276051668636,0.42724932941547755,25.8,139000000.0,0.4139784946236558,0.39517735997569386,0.2921505953420056,0.33995982423965415,0.2924117438968824,24.7,148000000.0,0.30735930735930733,0.0,4.0,8.0,12.0,-1
65,2022-10-23,2022,10,6,1843,Ligue 1,Toulouse,Strasbourg,54.5,63.08,0.3618,0.3745,0.2638,30.6,31.6,0.48487970834635635,0.3391704255061861,0.4724343258072168,0.4055090199740369,24.6,59000000.0,0.7592592592592592,0.48448863893624244,0.27018866990087714,0.26815895499099474,0.34444300806787326,26.9,99000000.0,0.5350877192982456,1.0,1.5,10.0,7.0,0
66,2022-10-23,2022,10,6,1869,LaLiga,Barcelona,Athletic Bilbao,88.23,75.2,0.6518,0.14,0.2081,70.1,58.3,0.4897386766668217,0.6329393126723406,0.7434268187452063,0.6250177136477165,26.1,799000000.0,0.21922544951590597,0.46996196118401673,0.44099663724003346,0.4343953506864149,0.4863543259342214,27.8,224000000.0,0.588477366255144,3.0,0.0,13.0,11.0,4
67,2022-10-23,2022,10,6,1843,Ligue 1,Clermont Foot,Brest,53.38,50.05,0.4641,0.2765,0.2594,26.5,43.2,0.5130725954468759,0.23179839371893574,0.35189199279772254,0.33697614265001913,25.55,50000000.0,0.32,0.6292330368088069,0.2099116591987636,0.21710857058199545,0.31769573667755724,25.55,50000000.0,0.32,0.0,4.0,9.0,5.5,-2
68,2022-10-23,2022,10,6,1854,Serie A,Roma,Napoli,74.91,81.75,0.3172,0.437,0.2458,66.8,93.1,0.5345672234241231,0.3940329199409803,0.6182813344747118,0.3673389389106748,26.0,365000000.0,0.12927756653992395,0.4074873018614375,0.5950819527273211,0.8005521969046226,0.7320371474335619,26.2,539000000.0,0.20620620620620622,0.0,4.0,10.0,17.5,-1
69,2022-10-23,2022,10,6,1843,Ligue 1,Troyes,Lorient,53.4,56.35,0.4367,0.3069,0.2565,39.2,24.1,0.5271454476320957,0.4494293287195888,0.4192808362418914,0.479958111704982,25.6,68000000.0,0.6111111111111112,0.5108997703628354,0.40243816419695577,0.3467264539872975,0.49873518825129975,24.6,86000000.0,0.48571428571428577,1.0,1.5,5.0,13.5,0
70,2022-10-22,2022,10,5,1845,Bundesliga,Freiburg,Werder Bremen,72.22,65.07,0.5601,0.2008,0.2392,65.2,28.2,0.3880612824239899,0.4763383514520137,0.5318707569159642,0.4922457475776374,26.1,175000000.0,0.7469135802469137,0.44437953749332204,0.333962741527935,0.2697785895379649,0.4548819875607483,25.0,69000000.0,0.4333333333333333,3.0,0.0,7.0,15.0,2
71,2022-10-22,2022,10,5,1843,Ligue 1,Marseille,Lens,74.49,69.77,0.5068,0.2309,0.2623,74.4,68.0,0.5861730824391623,0.40345088730026674,0.4170409164234585,0.4895012966673122,25.3,244000000.0,0.21621621621621623,0.5442313826664664,0.39755958868379265,0.4482044193657494,0.4969876756873902,26.0,152000000.0,0.5555555555555555,0.0,4.0,12.0,8.5,-1
72,2022-10-22,2022,10,5,2411,Premier League,Manchester City,Brighton,92.97,77.37,0.7326,0.1015,0.1658,76.3,44.1,0.47240692282146024,0.6145470097116712,0.6151353228355352,0.7954896514811427,27.7,1090000000.0,0.026402640264026427,0.5257685188504323,0.5118643275253537,0.455386871631465,0.46921622069536023,25.6,313000000.0,0.5660919540229884,3.0,0.0,13.0,7.0,2
73,2022-10-22,2022,10,5,2411,Premier League,Chelsea,Manchester United,83.41,78.28,0.5024,0.2598,0.2378,77.8,77.1,0.5010387646401886,0.2703261425203325,0.2603211216064911,0.33161277103696746,27.2,846000000.0,0.039189784236019376,0.4191478895576757,0.409137633712179,0.3537370122766578,0.36806465539202277,26.7,752000000.0,-0.052316890881913304,1.0,1.5,11.0,13.5,0
74,2022-10-22,2022,10,5,1854,Serie A,AC Milan,Monza,77.15,51.46,0.7249,0.0896,0.1855,62.2,28.8,0.4239767720833192,0.4903193334324252,0.5849542790151442,0.5501005216580175,26.7,569000000.0,0.41633728590250324,0.4410598212830894,0.15682543221472955,0.23521384231068707,0.3115170274099863,27.1,114000000.0,0.7222222222222222,3.0,0.0,12.0,5.5,3
75,2022-10-22,2022,10,5,1869,LaLiga,Valencia,Mallorca,71.12,62.58,0.5404,0.1925,0.2671,27.7,29.2,0.3924783879445191,0.3685252096988375,0.36741628331989357,0.4096587012129206,25.1,244000000.0,0.9576719576719577,0.41350154391966526,0.2257287279210883,0.1418910205532998,0.15630831123028213,28.3,76000000.0,0.8181818181818182,0.0,4.0,10.0,7.0,-1
76,2022-10-22,2022,10,5,2411,Premier League,Everton,Crystal Palace,63.24,69.88,0.3824,0.3383,0.2793,40.2,14.2,0.3697171180783264,0.20711357152192367,0.19992186558485733,0.22866011293609925,28.0,409000000.0,0.14004629629629628,0.3726240087603184,0.30270794514893035,0.22013059223114345,0.28142184848783514,27.5,293000000.0,0.1384863123993559,3.0,0.0,5.0,6.0,3
77,2022-10-22,2022,10,5,1845,Bundesliga,Borussia Dortmund,VfB Stuttgart,79.24,65.43,0.6528,0.1428,0.2044,69.9,24.8,0.49731290097045355,0.48853730710583093,0.5659618118777248,0.4592448299586314,25.0,508000000.0,0.16617502458210423,0.4157751849736531,0.3804482845646766,0.5750378167113396,0.3496323985615235,23.4,124000000.0,0.5652173913043478,3.0,0.0,10.0,4.5,5
78,2022-10-22,2022,10,5,1845,Bundesliga,Borussia M.Gladbach,Eintracht Frankfurt,69.65,71.51,0.4369,0.3129,0.2501,55.5,57.3,0.28368424710246404,0.4255180847901784,0.35514515617509596,0.5082845650784993,26.1,225000000.0,0.21813725490196076,0.48547810462567464,0.43489066439465673,0.37839478201538246,0.5899697271243187,25.3,263000000.0,1.2901234567901234,0.0,4.0,12.0,11.0,-2
79,2022-10-22,2022,10,5,1845,Bundesliga,Augsburg,RB Leipzig,57.5,78.23,0.2073,0.5655,0.2272,26.4,65.1,0.2418918487302114,0.15977101844148997,0.385355573331698,0.2993715282425395,26.6,99000000.0,0.17435897435897432,0.4799694257488928,0.4969686080898346,0.5049892039513518,0.574922998724844,25.8,480000000.0,0.2916666666666667,1.0,1.5,4.0,3.0,0
80,2022-10-22,2022,10,5,2411,Premier League,Nottingham Forest,Liverpool,54.34,88.2,0.0873,0.7695,0.1432,40.6,69.3,0.29939053254743736,0.1548640676452558,0.18797405331458086,0.21141440887652221,27.0,280000000.0,0.2156862745098039,0.4843391348196264,0.5949246543360351,0.7237490315287876,0.5905374489514696,27.3,867000000.0,0.09995002498750627,3.0,0.0,4.0,4.5,1
81,2022-10-22,2022,10,5,1854,Serie A,Salernitana,Spezia,47.76,46.23,0.4352,0.2984,0.2664,45.4,49.3,0.2851646759280199,0.241712346856432,0.32335423990912915,0.34061451373566787,26.5,95000000.0,0.47863247863247854,0.21606642117784522,0.1661458315296105,0.22990070687982084,0.24308266232330766,25.55,50000000.0,0.32,3.0,0.0,7.0,4.0,1
82,2022-10-22,2022,10,5,1869,LaLiga,Real Madrid,Sevilla,87.11,67.08,0.7606,0.078,0.1614,74.3,14.7,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,0.2742198221211519,0.19455644281547058,0.34092326976314735,0.19606394758873502,28.8,225000000.0,0.1325051759834369,3.0,0.0,11.0,9.5,2
83,2022-10-22,2022,10,5,1845,Bundesliga,Bayer Leverkusen,Wolfsburg,71.52,66.03,0.5178,0.2376,0.2445,23.0,20.4,0.3913257837154841,0.39841580777574664,0.2897130914772995,0.4575995258879012,25.0,417000000.0,0.23633879781420766,0.3220330717236526,0.27303732926512175,0.31870636836773486,0.432184329012336,25.3,197000000.0,0.07453416149068322,1.0,1.5,4.0,5.5,0
84,2022-10-22,2022,10,5,1869,LaLiga,Rayo Vallecano,Cadiz,64.54,55.48,0.5138,0.2077,0.2785,24.4,44.9,0.37354566096632214,0.29483594209079095,0.37610101465032464,0.3581046974953064,28.7,91000000.0,0.7901234567901234,0.13595753368580502,0.08119022898410443,0.18581483692860962,0.20327120468311666,25.55,50000000.0,0.32,3.0,0.0,7.0,5.5,4
85,2022-10-22,2022,10,5,1869,LaLiga,Real Valladolid,Real Sociedad,58.17,75.39,0.2488,0.4825,0.2686,33.6,58.4,0.38932973402072624,0.3071180369870468,0.23571740668267308,0.28079463175364605,28.3,59000000.0,0.6031746031746031,0.38214521544099234,0.46954456286225865,0.4550714581210505,0.3432853440901362,25.4,385000000.0,1.046594982078853,3.0,0.0,7.0,16.0,1
86,2022-10-22,2022,10,5,1845,Bundesliga,Hoffenheim,Bayern Munich,70.63,92.38,0.1571,0.6623,0.1807,57.7,67.8,0.35445723897680304,0.35476627718971715,0.43898454752354316,0.40644769615985954,26.1,163000000.0,0.321285140562249,0.5406368578954894,0.9268551694297676,0.7438773964295111,0.8961559721696112,26.2,920000000.0,0.34663710273466375,0.0,4.0,10.0,11.0,-2
87,2022-10-22,2022,10,5,1843,Ligue 1,Montpellier,Lyon,53.86,72.14,0.2676,0.496,0.2365,36.2,33.2,0.41395887637193396,0.2410547119713796,0.3745786659704825,0.418430056694928,25.5,108000000.0,0.7916666666666666,0.7218876018321952,0.5213702847706947,0.40973044154351584,0.4606521548034665,25.4,250000000.0,0.43119266055045874,0.0,4.0,6.0,5.5,-1
88,2022-10-21,2022,10,4,1843,Ligue 1,AC Ajaccio,Paris Saint-Germain,53.36,88.45,0.1062,0.7231,0.1707,41.3,39.2,0.5797937026564707,0.14557956657087823,0.25574056437713283,0.26803377945857454,25.55,50000000.0,0.32,0.4329970722216538,0.774828502540733,0.3356689125085822,0.7559182053646931,25.9,889000000.0,0.07260273972602738,0.0,4.0,1.0,17.5,-3
89,2022-10-21,2022,10,4,1854,Serie A,Juventus,Empoli,67.19,50.21,0.5891,0.1734,0.2376,26.8,29.9,0.3985469985677185,0.31259199178214325,0.4004523985432116,0.45049788607954744,27.4,452000000.0,0.011441647597254004,0.2933465201246858,0.2149168345830918,0.2504873727656696,0.24020839588706186,24.9,93000000.0,0.9583333333333334,3.0,0.0,11.0,8.5,4
90,2022-10-20,2022,10,3,1869,LaLiga,Almeria,Girona,56.9,61.29,0.4053,0.3185,0.2762,50.5,35.1,0.29157344260229573,0.2577386939954682,0.22626920673170975,0.24928955684657494,25.9,90000000.0,0.2435897435897436,0.35642078757910395,0.3272207682481588,0.3272009767756077,0.3734439387978935,25.55,50000000.0,0.32,3.0,0.0,6.0,1.5,1
91,2022-10-20,2022,10,3,2411,Premier League,Fulham,Aston Villa,57.65,73.01,0.3091,0.4309,0.2599,41.1,19.6,0.3216415491784744,0.29840747905591236,0.3676529877593402,0.4187825340653522,28.2,240000000.0,0.2681704260651629,0.48295549582059105,0.2641824751926173,0.31034869192029135,0.27988991288025894,27.8,464000000.0,0.1023474178403756,3.0,0.0,8.0,3.0,3
92,2022-10-20,2022,10,3,1869,LaLiga,Barcelona,Villarreal,87.33,79.09,0.5844,0.1833,0.2324,71.2,62.1,0.4897386766668217,0.6329393126723406,0.7434268187452063,0.6250177136477165,26.1,799000000.0,0.21922544951590597,0.2933426859519632,0.353635800445363,0.305031635953899,0.29673234237786195,28.5,338000000.0,0.9047619047619048,3.0,0.0,10.0,7.0,3
93,2022-10-20,2022,10,3,1869,LaLiga,Osasuna,Espanyol,67.1,61.47,0.4785,0.2453,0.2762,15.2,27.3,0.4578171203390091,0.2664604519139169,0.3545992482522487,0.27242357207187917,28.1,127000000.0,1.4305555555555556,0.4804356970746437,0.2034067506891809,0.2884988855692911,0.32222888274564565,26.2,90000000.0,0.5757575757575757,3.0,0.0,9.0,7.0,1
94,2022-10-19,2022,10,2,1869,LaLiga,Real Sociedad,Mallorca,75.99,61.82,0.6354,0.1237,0.2409,64.7,26.5,0.38214521544099234,0.46954456286225865,0.4550714581210505,0.3432853440901362,25.4,385000000.0,1.046594982078853,0.41350154391966526,0.2257287279210883,0.1418910205532998,0.15630831123028213,28.3,76000000.0,0.8181818181818182,3.0,0.0,7.0,11.0,1
95,2022-10-19,2022,10,2,1869,LaLiga,Cadiz,Real Betis,55.55,70.63,0.2864,0.4242,0.2894,43.6,44.4,0.13595753368580502,0.08119022898410443,0.18581483692860962,0.20327120468311666,25.55,50000000.0,0.32,0.40408346846780346,0.20894537745253708,0.27526622835054976,0.31699430202783685,29.2,270000000.0,0.4166666666666667,1.0,1.5,2.0,7.0,0
96,2022-10-19,2022,10,2,2411,Premier League,Bournemouth,Southampton,55.57,61.9,0.3605,0.3702,0.2693,49.6,46.6,0.25451303836398026,0.1399420322028227,0.06703334029981409,0.33700107661160483,26.7,179000000.0,0.044303797468354444,0.5179222960395176,0.27149327863123823,0.306473410276752,0.29888774705601684,25.5,315000000.0,0.13963963963963963,0.0,4.0,6.0,4.0,-1
97,2022-10-19,2022,10,2,2411,Premier League,Newcastle,Everton,75.89,63.43,0.5759,0.1883,0.2358,24.8,27.9,0.46345068793857885,0.46683633776771627,0.6301386601133117,0.5552385257447326,28.1,447000000.0,-0.005139500734214393,0.3697171180783264,0.20711357152192367,0.19992186558485733,0.22866011293609925,28.0,409000000.0,0.14004629629629628,3.0,0.0,9.0,7.0,1
98,2022-10-19,2022,10,2,1869,LaLiga,Real Valladolid,Celta Vigo,57.59,69.9,0.3379,0.3689,0.2932,41.1,17.2,0.38932973402072624,0.3071180369870468,0.23571740668267308,0.28079463175364605,28.3,59000000.0,0.6031746031746031,0.4697901101600169,0.23639822590019446,0.24972891735328506,0.28665761235067017,26.6,124000000.0,0.32275132275132273,3.0,0.0,4.0,4.0,3
99,2022-10-19,2022,10,2,2411,Premier League,Liverpool,West Ham,88.82,73.54,0.717,0.1118,0.1712,62.0,13.9,0.4843391348196264,0.5949246543360351,0.7237490315287876,0.5905374489514696,27.3,867000000.0,0.09995002498750627,0.520929841040064,0.2748902343017158,0.35934640397903694,0.3265909816450016,28.4,459000000.0,0.07466666666666666,3.0,0.0,11.0,5.5,1
100,2022-10-19,2022,10,2,2411,Premier League,Brentford,Chelsea,68.29,83.67,0.2261,0.5476,0.2263,13.5,63.8,0.33152804382658646,0.2554805857682774,0.4357101473674292,0.436231793758177,26.3,305000000.0,0.46719160104986884,0.5010387646401886,0.2703261425203325,0.2603211216064911,0.33161277103696746,27.2,846000000.0,0.039189784236019376,1.0,1.5,10.0,13.5,0
101,2022-10-19,2022,10,2,2411,Premier League,Manchester United,Tottenham,77.12,81.52,0.3802,0.384,0.2358,65.2,70.0,0.4191478895576757,0.409137633712179,0.3537370122766578,0.36806465539202277,26.7,752000000.0,-0.052316890881913304,0.3759222126425954,0.5118378247418678,0.6588708222692203,0.5826125612323547,25.55,50000000.0,0.32,3.0,0.0,10.0,11.0,2
102,2022-10-19,2022,10,2,2411,Premier League,Arsenal,Manchester City,84.74,92.89,0.2857,0.4751,0.2392,35.0,35.0,0.49512861968848015,0.5602406554334383,0.6957207854459192,0.6362304791498316,25.0,749000000.0,0.17411924119241196,0.47240692282146024,0.6145470097116712,0.6151353228355352,0.7954896514811427,27.7,1090000000.0,0.026402640264026427,1.0,1.5,13.0,11.0,0
103,2022-10-19,2022,10,2,1869,LaLiga,Elche,Real Madrid,51.9,87.29,0.0897,0.7563,0.1539,40.7,78.0,0.2668883483250256,0.12086425992226074,0.23724856433970304,0.15236160374762409,28.7,59000000.0,0.65,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,0.0,4.0,5.0,20.0,-3
104,2022-10-18,2022,10,1,1869,LaLiga,Atletico Madrid,Rayo Vallecano,79.49,62.84,0.6701,0.1112,0.2187,64.4,20.1,0.45765399072208024,0.43780253309457223,0.380322167462007,0.3685654914324563,28.5,520000000.0,-0.0038022813688212884,0.37354566096632214,0.29483594209079095,0.37610101465032464,0.3581046974953064,28.7,91000000.0,0.7901234567901234,1.0,1.5,7.0,5.5,0
105,2022-10-18,2022,10,1,1869,LaLiga,Getafe,Athletic Bilbao,61.93,75.7,0.2663,0.437,0.2967,31.9,50.5,0.24079430949113334,0.08989609383186653,0.11209622153232715,0.20802711369574803,27.8,137000000.0,0.6180555555555555,0.46996196118401673,0.44099663724003346,0.4343953506864149,0.4863543259342214,27.8,224000000.0,0.588477366255144,1.0,1.5,4.0,13.5,0
106,2022-10-18,2022,10,1,2411,Premier League,Crystal Palace,Wolverhampton,69.64,66.05,0.4543,0.2621,0.2835,20.3,34.5,0.3726240087603184,0.30270794514893035,0.22013059223114345,0.28142184848783514,27.5,293000000.0,0.1384863123993559,0.3510389835237386,0.2314935409696638,0.265056438758603,0.23614741501315567,25.55,50000000.0,0.32,3.0,0.0,5.0,3.0,1
107,2022-10-18,2022,10,1,2411,Premier League,Brighton,Nottingham Forest,76.82,54.47,0.6702,0.1262,0.2036,30.0,41.1,0.5257685188504323,0.5118643275253537,0.455386871631465,0.46921622069536023,25.6,313000000.0,0.5660919540229884,0.29939053254743736,0.1548640676452558,0.18797405331458086,0.21141440887652221,27.0,280000000.0,0.2156862745098039,1.0,1.5,8.0,1.5,0
108,2022-10-18,2022,10,1,1869,LaLiga,Sevilla,Valencia,67.02,71.15,0.3746,0.345,0.2804,16.5,34.3,0.2742198221211519,0.19455644281547058,0.34092326976314735,0.19606394758873502,28.8,225000000.0,0.1325051759834369,0.3924783879445191,0.3685252096988375,0.36741628331989357,0.4096587012129206,25.1,244000000.0,0.9576719576719577,1.0,1.5,5.0,7.0,0
109,2022-10-17,2022,10,0,1854,Serie A,Sampdoria,Roma,50.88,74.48,0.1843,0.5739,0.2419,43.2,63.3,0.42565382750640296,0.10686107492937559,0.16106447441871885,0.1594609550482267,27.1,66000000.0,-0.09677419354838708,0.5345672234241231,0.3940329199409803,0.6182813344747118,0.3673389389106748,26.0,365000000.0,0.12927756653992395,0.0,4.0,2.0,13.5,-1
110,2022-10-17,2022,10,0,1869,LaLiga,Villarreal,Osasuna,78.6,67.5,0.602,0.1534,0.2446,57.8,26.3,0.2933426859519632,0.353635800445363,0.305031635953899,0.29673234237786195,28.5,338000000.0,0.9047619047619048,0.4578171203390091,0.2664604519139169,0.3545992482522487,0.27242357207187917,28.1,127000000.0,1.4305555555555556,3.0,0.0,8.0,7.0,2
111,2022-10-17,2022,10,0,1854,Serie A,Lecce,Fiorentina,51.25,68.86,0.2612,0.4554,0.2833,38.4,17.4,0.4946898448470227,0.08824184555873915,0.11654951679881537,0.23670825773324203,25.55,50000000.0,0.32,0.480611333087,0.4260501140071874,0.4373954727891153,0.37313140186710037,26.2,229000000.0,0.07927927927927929,1.0,1.5,6.0,1.5,0
112,2022-10-16,2022,10,6,1843,Ligue 1,Nantes,Brest,54.13,51.79,0.4623,0.272,0.2657,41.7,47.7,0.5891191416005727,0.260967945399655,0.30476503509464287,0.3638943504884731,26.3,99000000.0,0.4523809523809524,0.6292330368088069,0.2099116591987636,0.21710857058199545,0.31769573667755724,25.55,50000000.0,0.32,3.0,0.0,6.0,5.5,3
113,2022-10-16,2022,10,6,1854,Serie A,Lazio,Udinese,70.01,66.09,0.4746,0.2846,0.2408,62.1,61.4,0.3588763600375141,0.3354611073082299,0.27534842655194364,0.4508384094413505,27.1,256000000.0,0.37777777777777777,0.40997072906558546,0.28255205693004004,0.4508276051668636,0.42724932941547755,25.8,139000000.0,0.4139784946236558,1.0,1.5,10.0,16.0,0
114,2022-10-16,2022,10,6,1843,Ligue 1,Paris Saint-Germain,Marseille,88.32,74.69,0.6566,0.1445,0.1989,67.6,63.7,0.4329970722216538,0.774828502540733,0.3356689125085822,0.7559182053646931,25.9,889000000.0,0.07260273972602738,0.5861730824391623,0.40345088730026674,0.4170409164234585,0.4895012966673122,25.3,244000000.0,0.21621621621621623,3.0,0.0,11.0,17.5,1
115,2022-10-16,2022,10,6,1869,LaLiga,Real Madrid,Barcelona,87.48,87.14,0.4588,0.3042,0.237,100.0,100.0,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,0.4897386766668217,0.6329393126723406,0.7434268187452063,0.6250177136477165,26.1,799000000.0,0.21922544951590597,3.0,0.0,11.0,17.5,2
